Call,Response
<context> <user>  can you make a restaurant reservation <system> i'm on it <user>  <SILENCE> <system> any preference on a type of cuisine <user>  i love korean food <system> where should it be <user>  in tokyo <system> how many people would be in your party <user>  we will be six <system> which price range are looking for <user>  i am looking for a moderate restaurant <system> ok let me look into some options for you <user>  <SILENCE> <system> what do you think of this option: resto_tokyo_moderate_korean_8stars <user>  no i don't like that <system> sure let me find an other option for you <user>  <SILENCE> <system> what do you think of this option: resto_tokyo_moderate_korean_3stars <user>  do you have something else <system> sure let me find an other option for you <user>  <SILENCE> <system> what do you think of this option: resto_tokyo_moderate_korean_2stars <user>  do you have something else <system> sure let me find an other option for you <user>  <SILENCE> <system> what do you think of this option: resto_tokyo_moderate_korean_1stars <query>  it's perfect,great let me do the reservation
<query>  hello,hello what can i help you with today
<query>  i'd like to book a table in a expensive price range for six with thai cuisine,i'm on it
<context> <user>  i'd like to book a table in a expensive price range for six with thai cuisine <system> i'm on it <query>  <SILENCE>,where should it be
<context> <user>  i'd like to book a table in a expensive price range for six with thai cuisine <system> i'm on it <user>  <SILENCE> <system> where should it be <query>  in seoul,ok let me look into some options for you
<context> <user>  i'd like to book a table in a expensive price range for six with thai cuisine <system> i'm on it <user>  <SILENCE> <system> where should it be <user>  in seoul <system> ok let me look into some options for you <query>  <SILENCE>,what do you think of this option: resto_seoul_expensive_thai_6stars
<context> <user>  i'd like to book a table in a expensive price range for six with thai cuisine <system> i'm on it <user>  <SILENCE> <system> where should it be <user>  in seoul <system> ok let me look into some options for you <user>  <SILENCE> <system> what do you think of this option: resto_seoul_expensive_thai_6stars <query>  that looks great,great let me do the reservation
<query>  hello,hello what can i help you with today
<query>  can you make a restaurant reservation in a moderate price range in hanoi with thai cuisine,i'm on it
<context> <user>  can you make a restaurant reservation in a moderate price range in hanoi with thai cuisine <system> i'm on it <query>  <SILENCE>,how many people would be in your party
<context> <user>  can you make a restaurant reservation in a moderate price range in hanoi with thai cuisine <system> i'm on it <user>  <SILENCE> <system> how many people would be in your party <query>  we will be six,ok let me look into some options for you
<context> <user>  can you make a restaurant reservation in a moderate price range in hanoi with thai cuisine <system> i'm on it <user>  <SILENCE> <system> how many people would be in your party <user>  we will be six <system> ok let me look into some options for you <query>  <SILENCE>,what do you think of this option: resto_hanoi_moderate_thai_8stars
<context> <user>  can you make a restaurant reservation in a moderate price range in hanoi with thai cuisine <system> i'm on it <user>  <SILENCE> <system> how many people would be in your party <user>  we will be six <system> ok let me look into some options for you <user>  <SILENCE> <system> what do you think of this option: resto_hanoi_moderate_thai_8stars <query>  it's perfect,great let me do the reservation
<query>  hi,hello what can i help you with today
<query>  can you make a restaurant reservation for six in beijing in a moderate price range with vietnamese food,i'm on it
<context> <user>  can you make a restaurant reservation for six in beijing in a moderate price range with vietnamese food <system> i'm on it <query>  <SILENCE>,ok let me look into some options for you
<context> <user>  can you make a restaurant reservation for six in beijing in a moderate price range with vietnamese food <system> i'm on it <user>  <SILENCE> <system> ok let me look into some options for you <query>  <SILENCE>,what do you think of this option: resto_beijing_moderate_vietnamese_7stars
<context> <user>  can you make a restaurant reservation for six in beijing in a moderate price range with vietnamese food <system> i'm on it <user>  <SILENCE> <system> ok let me look into some options for you <user>  <SILENCE> <system> what do you think of this option: resto_beijing_moderate_vietnamese_7stars <query>  let's do it,great let me do the reservation
<query>  hi,hello what can i help you with today
<query>  can you make a restaurant reservation for six in a cheap price range with vietnamese food,i'm on it
<context> <user>  can you make a restaurant reservation for six in a cheap price range with vietnamese food <system> i'm on it <query>  <SILENCE>,where should it be
<context> <user>  can you make a restaurant reservation for six in a cheap price range with vietnamese food <system> i'm on it <user>  <SILENCE> <system> where should it be <query>  seoul please,ok let me look into some options for you
<context> <user>  can you make a restaurant reservation for six in a cheap price range with vietnamese food <system> i'm on it <user>  <SILENCE> <system> where should it be <user>  seoul please <system> ok let me look into some options for you <query>  <SILENCE>,what do you think of this option: resto_seoul_cheap_vietnamese_5stars
<context> <user>  can you make a restaurant reservation for six in a cheap price range with vietnamese food <system> i'm on it <user>  <SILENCE> <system> where should it be <user>  seoul please <system> ok let me look into some options for you <user>  <SILENCE> <system> what do you think of this option: resto_seoul_cheap_vietnamese_5stars <query>  it's perfect,great let me do the reservation
