Call,Response,Count
may i have a table in a cheap price range for four with indian cuisine in rome,i'm on it,959
<SILENCE>,ok let me look into some options for you,959
<SILENCE>,api_call indian rome four cheap,959
instead could it be in london,sure is there anything else to update,959
instead could it be in a moderate price range,sure is there anything else to update,959
actually i would prefer for six people,sure is there anything else to update,959
instead could it be with british food,sure is there anything else to update,959
no,ok let me look into some options for you,959
 <SILENCE>,api_call british london six moderate,959
 thank you,you're welcome,959
can you book a table in bombay with british cuisine for six people in a cheap price range,i'm on it,960
<SILENCE>,ok let me look into some options for you,960
<SILENCE>,api_call british bombay six cheap,960
actually i would prefer with spanish food,sure is there anything else to update,960
instead could it be for two people,sure is there anything else to update,960
instead could it be in london,sure is there anything else to update,960
no,ok let me look into some options for you,960
<SILENCE>,api_call spanish london two cheap,960
 you rock,you're welcome,960
can you make a restaurant reservation in a moderate price range in rome for six with italian food,i'm on it,961
<SILENCE>,ok let me look into some options for you,961
<SILENCE>,api_call italian rome six moderate,961
instead could it be with spanish cuisine,sure is there anything else to update,961
instead could it be for four people,sure is there anything else to update,961
instead could it be in madrid,sure is there anything else to update,961
no,ok let me look into some options for you,961
<SILENCE>,api_call spanish madrid four moderate,961
 thanks,you're welcome,961
can you book a table in bombay with spanish food in a moderate price range for two people,i'm on it,962
<SILENCE>,ok let me look into some options for you,962
<SILENCE>,api_call spanish bombay two moderate,962
actually i would prefer in london,sure is there anything else to update,962
no,ok let me look into some options for you,962
<SILENCE>,api_call spanish london two moderate,962
thanks,you're welcome,962
can you make a restaurant reservation in a expensive price range in paris for six with italian cuisine,i'm on it,963
<SILENCE>,ok let me look into some options for you,963
<SILENCE>,api_call italian paris six expensive,963
instead could it be in a cheap price range,sure is there anything else to update,963
actually i would prefer in madrid,sure is there anything else to update,963
no,ok let me look into some options for you,963
<SILENCE>,api_call italian madrid six cheap,963
you rock,you're welcome,963
i'd like to book a table with italian food in madrid in a expensive price range for eight,i'm on it,964
<SILENCE>,ok let me look into some options for you,964
<SILENCE>,api_call italian madrid eight expensive,964
actually i would prefer with spanish cuisine,sure is there anything else to update,964
instead could it be for six,sure is there anything else to update,964
actually i would prefer in london,sure is there anything else to update,964
instead could it be in a cheap price range,sure is there anything else to update,964
no,ok let me look into some options for you,964
 <SILENCE>,api_call spanish london six cheap,964
 thanks,you're welcome,964
i'd like to book a table with french food for two in madrid in a moderate price range,i'm on it,965
<SILENCE>,ok let me look into some options for you,965
<SILENCE>,api_call french madrid two moderate,965
instead could it be in london,sure is there anything else to update,965
instead could it be for four,sure is there anything else to update,965
actually i would prefer in a expensive price range,sure is there anything else to update,965
no,ok let me look into some options for you,965
<SILENCE>,api_call french london four expensive,965
